AP,fitDensity,Comp1Density,Comp2Density
1.4042024048096193,0.8296320398507989,0.8249340823187526,0.004697957532046246
1.4104128256513027,0.8011372760297116,0.7963407497684265,0.004796526261285108
1.416623246492986,0.7732219767436599,0.768325126520044,0.0048968502236158345
1.4228336673346695,0.7458954414168585,0.7408964882379122,0.004998953178946323
1.4290440881763526,0.7191657109402059,0.7140628519013437,0.0051028590388622
1.4352545090180362,0.6930395956624538,0.6878310037988383,0.005208591863615461
1.4414649298597195,0.6675227056232127,0.6622065297642103,0.005316175859002343
1.4476753507014029,0.6426194828508213,0.6371938474776918,0.005425635373129488
1.4538857715430864,0.6183332355470187,0.6127962406539514,0.005536994893067222
1.4600961923847695,0.5946661739799292,0.5890158949385402,0.005650279041388915
1.466306613226453,0.5716194479072466,0.565853935334651,0.005765512572595572
